Time,TempSHT,TempBMP,Humidity,Pressure,Altitude
2025-04-01 00:16:16,16.03,15.47,52.75,102820.00,N/A
2025-04-01 00:17:17,16.04,15.47,52.72,102817.00,N/A
2025-04-01 00:18:17,16.02,15.46,52.72,102820.00,N/A
2025-04-01 00:19:18,16.01,15.46,52.74,102823.00,N/A
2025-04-01 00:20:19,16.01,15.46,52.77,102819.00,N/A
2025-04-01 00:21:19,16.00,15.46,52.77,102817.00,N/A
2025-04-01 00:22:19,16.00,15.45,52.78,102814.00,N/A
2025-04-01 00:23:20,16.01,15.45,52.82,102814.00,N/A
2025-04-01 00:24:20,16.02,15.45,52.80,102813.00,N/A
2025-04-01 00:25:21,16.01,15.45,52.81,102813.00,N/A
2025-04-01 00:26:22,16.00,15.44,52.79,102812.00,N/A
2025-04-01 00:27:23,15.99,15.44,52.84,102807.00,N/A
2025-04-01 00:28:23,16.00,15.44,52.85,102803.00,N/A
2025-04-01 00:29:24,15.99,15.44,52.86,102800.00,N/A
2025-04-01 00:30:24,15.99,15.44,52.87,102795.00,N/A
2025-04-01 00:31:25,16.01,15.44,52.84,102796.00,N/A
2025-04-01 00:32:26,16.00,15.44,52.89,102798.00,N/A
2025-04-01 00:33:26,16.00,15.43,52.89,102797.00,N/A
2025-04-01 00:34:27,15.98,15.43,52.91,102788.00,N/A
2025-04-01 00:35:27,15.96,15.43,52.91,102784.00,N/A
2025-04-01 00:36:28,15.99,15.43,52.87,102782.00,N/A
2025-04-01 00:37:29,15.98,15.43,52.90,102780.00,N/A
2025-04-01 00:38:30,15.96,15.42,52.92,102780.00,N/A
2025-04-01 00:39:30,15.98,15.42,52.94,102781.00,N/A
2025-04-01 00:40:30,15.97,15.41,52.92,102779.00,N/A
2025-04-01 00:41:31,15.96,15.41,52.96,102780.00,N/A
2025-04-01 00:42:32,15.96,15.41,52.98,102774.00,N/A
2025-04-01 00:43:33,15.98,15.41,53.01,102773.00,N/A
2025-04-01 00:44:33,15.96,15.40,52.98,102770.00,N/A
2025-04-01 00:45:34,15.97,15.40,53.00,102764.00,N/A
2025-04-01 00:46:35,15.97,15.40,53.06,102762.00,N/A
2025-04-01 00:47:36,15.96,15.39,53.03,102764.00,N/A
2025-04-01 00:48:36,15.95,15.39,53.06,102770.00,N/A
2025-04-01 00:49:36,15.94,15.39,53.06,102775.00,N/A
2025-04-01 00:50:37,15.95,15.39,53.06,102779.00,N/A
2025-04-01 00:51:37,15.96,15.39,53.09,102777.00,N/A
2025-04-01 00:52:38,15.95,15.38,53.11,102778.00,N/A
2025-04-01 00:53:39,15.94,15.38,53.12,102777.00,N/A
2025-04-01 00:54:39,15.95,15.38,53.12,102775.00,N/A
2025-04-01 00:55:40,15.94,15.37,53.14,102772.00,N/A
2025-04-01 00:56:41,15.94,15.37,53.12,102772.00,N/A
2025-04-01 00:57:42,15.91,15.37,53.16,102776.00,N/A
2025-04-01 00:58:42,15.92,15.37,53.19,102779.00,N/A
2025-04-01 00:59:43,15.92,15.37,53.18,102780.00,N/A
2025-04-01 01:00:44,15.93,15.37,53.18,102780.00,N/A
2025-04-01 01:01:45,15.91,15.37,53.17,102777.00,N/A
2025-04-01 01:02:46,15.92,15.36,53.20,102774.00,N/A
2025-04-01 01:03:46,15.91,15.35,53.22,102773.00,N/A
2025-04-01 01:04:47,15.91,15.35,53.23,102775.00,N/A
2025-04-01 01:05:48,15.90,15.35,53.22,102773.00,N/A
2025-04-01 01:06:49,15.92,15.35,53.25,102774.00,N/A
2025-04-01 01:07:49,15.91,15.35,53.25,102780.00,N/A
2025-04-01 01:08:49,15.92,15.35,53.27,102790.00,N/A
2025-04-01 01:09:50,15.91,15.35,53.25,102790.00,N/A
2025-04-01 01:10:51,15.90,15.35,53.27,102781.00,N/A
2025-04-01 01:11:52,15.90,15.34,53.28,102769.00,N/A
2025-04-01 01:12:52,15.92,15.34,53.30,102764.00,N/A
2025-04-01 01:13:53,15.88,15.34,53.27,102772.00,N/A
2025-04-01 01:14:54,15.87,15.34,53.31,102783.00,N/A
2025-04-01 01:15:55,15.87,15.34,53.32,102788.00,N/A
2025-04-01 01:16:54,15.88,15.34,53.32,102782.00,N/A
2025-04-01 01:17:56,15.89,15.33,53.31,102773.00,N/A
2025-04-01 01:18:56,15.90,15.33,53.35,102772.00,N/A
2025-04-01 01:19:57,15.89,15.33,53.34,102786.00,N/A
2025-04-01 01:20:58,15.88,15.33,53.38,102802.00,N/A
2025-04-01 01:21:58,15.88,15.33,53.34,102814.00,N/A
2025-04-01 01:22:59,15.91,15.33,53.38,102816.00,N/A
2025-04-01 01:23:59,15.89,15.33,53.38,102810.00,N/A
2025-04-01 01:25:00,15.89,15.33,53.37,102805.00,N/A
2025-04-01 01:26:00,15.89,15.33,53.41,102809.00,N/A
2025-04-01 01:27:02,15.86,15.32,53.41,102818.00,N/A
2025-04-01 01:28:02,15.89,15.32,53.40,102821.00,N/A
2025-04-01 01:29:02,15.88,15.32,53.43,102818.00,N/A
2025-04-01 01:30:04,15.89,15.32,53.46,102804.00,N/A
2025-04-01 01:31:04,15.87,15.32,53.44,102800.00,N/A
2025-04-01 01:32:05,15.86,15.31,53.44,102810.00,N/A
2025-04-01 01:33:05,15.87,15.31,53.46,102822.00,N/A
2025-04-01 01:34:06,15.87,15.31,53.45,102828.00,N/A
2025-04-01 01:35:07,15.87,15.31,53.46,102824.00,N/A
2025-04-01 01:36:08,15.86,15.31,53.49,102816.00,N/A
2025-04-01 01:37:09,15.88,15.31,53.48,102810.00,N/A
2025-04-01 01:38:10,15.85,15.31,53.49,102811.00,N/A
2025-04-01 01:39:10,15.85,15.30,53.48,102815.00,N/A
2025-04-01 01:40:11,15.85,15.30,53.50,102816.00,N/A
2025-04-01 01:41:12,15.85,15.30,53.51,102814.00,N/A
2025-04-01 01:42:11,15.87,15.30,53.52,102813.00,N/A
2025-04-01 01:43:12,15.84,15.30,53.52,102811.00,N/A
2025-04-01 01:44:13,15.86,15.30,53.51,102811.00,N/A
2025-04-01 01:45:14,15.85,15.30,53.49,102811.00,N/A
2025-04-01 01:46:14,15.84,15.29,53.53,102818.00,N/A
2025-04-01 01:47:15,15.83,15.29,53.53,102822.00,N/A
2025-04-01 01:48:16,15.84,15.29,53.56,102823.00,N/A
2025-04-01 01:49:16,15.82,15.29,53.55,102830.00,N/A
2025-04-01 01:50:17,15.84,15.29,53.54,102827.00,N/A
2025-04-01 01:51:18,15.84,15.28,53.56,102823.00,N/A
2025-04-01 01:52:18,15.84,15.28,53.57,102818.00,N/A
2025-04-01 01:53:18,15.84,15.28,53.57,102812.00,N/A
2025-04-01 01:54:18,15.83,15.28,53.57,102809.00,N/A
2025-04-01 01:55:19,15.84,15.28,53.57,102806.00,N/A
2025-04-01 01:56:20,15.83,15.28,53.57,102802.00,N/A
2025-04-01 01:57:21,15.82,15.27,53.59,102797.00,N/A
2025-04-01 01:58:22,15.81,15.27,53.60,102797.00,N/A
2025-04-01 01:59:22,15.85,15.27,53.56,102799.00,N/A
2025-04-01 02:00:23,15.83,15.27,53.59,102805.00,N/A
2025-04-01 02:01:24,15.82,15.27,53.60,102803.00,N/A
2025-04-01 02:02:24,15.82,15.27,53.62,102800.00,N/A
2025-04-01 02:03:25,15.81,15.26,53.63,102796.00,N/A
2025-04-01 02:04:26,15.84,15.27,53.61,102798.00,N/A
2025-04-01 02:05:27,15.82,15.26,53.62,102794.00,N/A
2025-04-01 02:06:28,15.82,15.26,53.63,102794.00,N/A
2025-04-01 02:07:28,15.80,15.26,53.62,102793.00,N/A
2025-04-01 02:08:28,15.82,15.26,53.63,102794.00,N/A
2025-04-01 02:09:29,15.82,15.25,53.64,102793.00,N/A
2025-04-01 02:10:30,15.82,15.25,53.64,102793.00,N/A
2025-04-01 02:11:30,15.80,15.25,53.65,102790.00,N/A
2025-04-01 02:12:31,15.82,15.25,53.65,102788.00,N/A
2025-04-01 02:13:32,15.81,15.24,53.65,102789.00,N/A
2025-04-01 02:14:32,15.79,15.24,53.63,102786.00,N/A
2025-04-01 02:15:33,15.81,15.24,53.66,102786.00,N/A
2025-04-01 02:16:33,15.79,15.24,53.67,102787.00,N/A
2025-04-01 02:17:34,15.80,15.23,53.63,102787.00,N/A
2025-04-01 02:18:34,15.78,15.23,53.67,102785.00,N/A
2025-04-01 02:19:35,15.78,15.23,53.68,102785.00,N/A
2025-04-01 02:20:36,15.78,15.23,53.67,102786.00,N/A
2025-04-01 02:21:36,15.79,15.23,53.66,102781.00,N/A
2025-04-01 02:22:37,15.78,15.23,53.70,102781.00,N/A
2025-04-01 02:23:37,15.78,15.22,53.68,102778.00,N/A
2025-04-01 02:24:38,15.75,15.22,53.68,102779.00,N/A
2025-04-01 02:25:39,15.77,15.21,53.68,102780.00,N/A
2025-04-01 02:26:39,15.76,15.21,53.71,102776.00,N/A
2025-04-01 02:27:40,15.76,15.21,53.70,102768.00,N/A
2025-04-01 02:28:41,15.76,15.20,53.71,102761.00,N/A
2025-04-01 02:29:42,15.75,15.20,53.68,102757.00,N/A
2025-04-01 02:30:42,15.77,15.20,53.67,102752.00,N/A
2025-04-01 02:31:43,15.77,15.20,53.70,102746.00,N/A
2025-04-01 02:32:44,15.76,15.19,53.69,102735.00,N/A
2025-04-01 02:33:45,15.75,15.19,53.69,102726.00,N/A
2025-04-01 02:34:45,15.74,15.18,53.70,102717.00,N/A
2025-04-01 02:35:46,15.74,15.18,53.71,102716.00,N/A
2025-04-01 02:36:47,15.76,15.18,53.68,102716.00,N/A
2025-04-01 02:37:48,15.74,15.17,53.68,102716.00,N/A
2025-04-01 02:38:48,15.73,15.17,53.70,102713.00,N/A
2025-04-01 02:39:48,15.73,15.17,53.71,102711.00,N/A
2025-04-01 02:40:49,15.73,15.17,53.76,102709.00,N/A
2025-04-01 02:41:49,15.73,15.17,53.72,102708.00,N/A
2025-04-01 02:42:50,15.74,15.17,53.72,102709.00,N/A
2025-04-01 02:43:51,15.73,15.16,53.73,102709.00,N/A
2025-04-01 02:44:52,15.72,15.16,53.72,102705.00,N/A
2025-04-01 02:45:52,15.71,15.15,53.70,102709.00,N/A
2025-04-01 02:46:53,15.69,15.15,53.75,102707.00,N/A
2025-04-01 02:47:53,15.71,15.15,53.73,102709.00,N/A
2025-04-01 02:48:54,15.69,15.15,53.71,102710.00,N/A
2025-04-01 02:49:55,15.70,15.15,53.73,102712.00,N/A
2025-04-01 02:50:55,15.71,15.14,53.74,102719.00,N/A
2025-04-01 02:51:56,15.71,15.14,53.76,102726.00,N/A
2025-04-01 02:52:56,15.69,15.14,53.76,102730.00,N/A
2025-04-01 02:53:57,15.70,15.15,53.76,102730.00,N/A
2025-04-01 02:54:57,15.69,15.14,53.75,102732.00,N/A
2025-04-01 02:55:58,15.67,15.13,53.76,102726.00,N/A
2025-04-01 02:56:58,15.70,15.13,53.74,102728.00,N/A
2025-04-01 02:57:58,15.68,15.12,53.75,102727.00,N/A
2025-04-01 02:58:59,15.70,15.12,53.76,102728.00,N/A
2025-04-01 03:00:00,15.68,15.12,53.75,102726.00,N/A
2025-04-01 03:01:01,15.68,15.12,53.77,102729.00,N/A
2025-04-01 03:02:02,15.68,15.11,53.76,102729.00,N/A
2025-04-01 03:03:02,15.68,15.11,53.78,102733.00,N/A
2025-04-01 03:04:03,15.67,15.11,53.77,102735.00,N/A
2025-04-01 03:05:04,15.67,15.11,53.79,102737.00,N/A
2025-04-01 03:06:05,15.68,15.11,53.80,102734.00,N/A
2025-04-01 03:07:06,15.65,15.10,53.77,102729.00,N/A
2025-04-01 03:08:06,15.66,15.10,53.78,102722.00,N/A
2025-04-01 03:09:07,15.67,15.10,53.76,102719.00,N/A
2025-04-01 03:10:08,15.65,15.10,53.77,102711.00,N/A
2025-04-01 03:11:08,15.64,15.10,53.78,102708.00,N/A
2025-04-01 03:12:08,15.66,15.09,53.78,102703.00,N/A
2025-04-01 03:13:09,15.64,15.09,53.77,102696.00,N/A
2025-04-01 03:14:10,15.66,15.09,53.77,102692.00,N/A
2025-04-01 03:15:11,15.65,15.09,53.78,102685.00,N/A
2025-04-01 03:16:12,15.63,15.08,53.78,102682.00,N/A
2025-04-01 03:17:13,15.63,15.08,53.77,102684.00,N/A
2025-04-01 03:18:14,15.62,15.08,53.79,102687.00,N/A
2025-04-01 03:19:14,15.63,15.08,53.83,102688.00,N/A
2025-04-01 03:20:15,15.63,15.08,53.81,102689.00,N/A
2025-04-01 03:21:16,15.64,15.08,53.83,102687.00,N/A
2025-04-01 03:22:16,15.63,15.07,53.82,102687.00,N/A
2025-04-01 03:23:17,15.63,15.07,53.81,102686.00,N/A
2025-04-01 03:24:18,15.62,15.07,53.80,102687.00,N/A
2025-04-01 03:25:19,15.62,15.07,53.79,102685.00,N/A
2025-04-01 03:26:21,15.61,15.07,53.83,102684.00,N/A
2025-04-01 03:27:21,15.61,15.06,53.82,102681.00,N/A
2025-04-01 03:28:22,15.64,15.06,53.81,102678.00,N/A
2025-04-01 03:29:22,15.62,15.06,53.83,102675.00,N/A
2025-04-01 03:30:23,15.62,15.06,53.84,102680.00,N/A
2025-04-01 03:31:23,15.61,15.06,53.85,102679.00,N/A
2025-04-01 03:32:24,15.63,15.05,53.84,102677.00,N/A
2025-04-01 03:33:24,15.62,15.05,53.83,102672.00,N/A
2025-04-01 03:34:25,15.62,15.05,53.84,102664.00,N/A
2025-04-01 03:35:25,15.60,15.05,53.86,102658.00,N/A
2025-04-01 03:36:26,15.59,15.05,53.85,102661.00,N/A
2025-04-01 03:37:27,15.60,15.05,53.82,102668.00,N/A
2025-04-01 03:38:27,15.61,15.05,53.83,102676.00,N/A
2025-04-01 03:39:28,15.60,15.05,53.85,102678.00,N/A
2025-04-01 03:40:29,15.59,15.05,53.82,102675.00,N/A
2025-04-01 03:41:30,15.61,15.05,53.88,102669.00,N/A
2025-04-01 03:42:31,15.60,15.04,53.85,102667.00,N/A
2025-04-01 03:43:32,15.61,15.04,53.87,102668.00,N/A
2025-04-01 03:44:32,15.58,15.04,53.83,102669.00,N/A
2025-04-01 03:45:34,15.58,15.03,53.84,102666.00,N/A
2025-04-01 03:46:34,15.59,15.03,53.83,102664.00,N/A
2025-04-01 03:47:34,15.61,15.03,53.86,102662.00,N/A
2025-04-01 03:48:34,15.58,15.03,53.88,102659.00,N/A
2025-04-01 03:49:35,15.60,15.03,53.85,102659.00,N/A
2025-04-01 03:50:36,15.58,15.03,53.86,102660.00,N/A
2025-04-01 03:51:37,15.60,15.03,53.86,102664.00,N/A
2025-04-01 03:52:37,15.58,15.02,53.87,102667.00,N/A
2025-04-01 03:53:38,15.57,15.02,53.89,102666.00,N/A
2025-04-01 03:54:39,15.57,15.02,53.91,102666.00,N/A
2025-04-01 03:55:39,15.57,15.02,53.89,102667.00,N/A
2025-04-01 03:56:39,15.58,15.02,53.90,102670.00,N/A
2025-04-01 03:57:40,15.58,15.01,53.87,102673.00,N/A
2025-04-01 03:58:40,15.57,15.01,53.87,102673.00,N/A
2025-04-01 03:59:40,15.56,15.01,53.87,102674.00,N/A
2025-04-01 04:00:41,15.56,15.01,53.90,102674.00,N/A
2025-04-01 04:01:42,15.56,15.00,53.89,102674.00,N/A
2025-04-01 04:02:42,15.57,15.00,53.90,102676.00,N/A
2025-04-01 04:03:42,15.54,15.00,53.90,102673.00,N/A
2025-04-01 04:04:43,15.55,15.00,53.91,102679.00,N/A
2025-04-01 04:05:44,15.57,15.00,53.93,102685.00,N/A
2025-04-01 04:06:45,15.54,14.99,53.96,102691.00,N/A
2025-04-01 04:07:45,15.54,14.99,53.93,102692.00,N/A
2025-04-01 04:08:46,15.55,14.99,53.92,102692.00,N/A
2025-04-01 04:09:47,15.54,14.99,53.96,102690.00,N/A
2025-04-01 04:10:48,15.55,14.99,53.94,102690.00,N/A
2025-04-01 04:11:49,15.54,14.98,53.97,102685.00,N/A
2025-04-01 04:12:50,15.55,14.98,53.94,102685.00,N/A
2025-04-01 04:13:50,15.52,14.98,53.97,102685.00,N/A
2025-04-01 04:14:51,15.54,14.98,53.97,102685.00,N/A
2025-04-01 04:15:52,15.53,14.98,53.95,102686.00,N/A
2025-04-01 04:16:53,15.53,14.98,53.94,102684.00,N/A
2025-04-01 04:17:53,15.53,14.97,53.95,102691.00,N/A
2025-04-01 04:18:53,15.53,14.98,53.98,102685.00,N/A
2025-04-01 04:19:54,15.53,14.97,53.95,102678.00,N/A
2025-04-01 04:20:55,15.53,14.97,53.98,102676.00,N/A
2025-04-01 04:21:56,15.52,14.96,53.99,102670.00,N/A
2025-04-01 04:22:56,15.50,14.96,53.97,102671.00,N/A
2025-04-01 04:23:57,15.52,14.95,53.99,102672.00,N/A
2025-04-01 04:24:58,15.50,14.96,53.99,102675.00,N/A
2025-04-01 04:25:57,15.50,14.96,54.00,102677.00,N/A
2025-04-01 04:26:58,15.49,14.95,54.03,102680.00,N/A
2025-04-01 04:27:58,15.52,14.95,54.04,102684.00,N/A
2025-04-01 04:28:59,15.53,14.96,54.01,102688.00,N/A
2025-04-01 04:30:00,15.50,14.95,54.01,102686.00,N/A
2025-04-01 04:31:01,15.53,14.95,54.01,102689.00,N/A
2025-04-01 04:32:02,15.52,14.95,54.02,102688.00,N/A
2025-04-01 04:33:02,15.49,14.95,54.00,102689.00,N/A
2025-04-01 04:34:03,15.52,14.95,54.02,102688.00,N/A
2025-04-01 04:35:04,15.50,14.94,54.08,102687.00,N/A
2025-04-01 04:36:05,15.50,14.94,54.05,102688.00,N/A
2025-04-01 04:37:05,15.50,14.94,54.05,102686.00,N/A
2025-04-01 04:38:06,15.48,14.94,54.07,102685.00,N/A
2025-04-01 04:39:06,15.49,14.93,54.04,102684.00,N/A
2025-04-01 04:40:07,15.48,14.93,54.04,102687.00,N/A
2025-04-01 04:41:08,15.49,14.93,54.06,102685.00,N/A
2025-04-01 04:42:09,15.49,14.93,54.06,102688.00,N/A
2025-04-01 04:43:09,15.49,14.93,54.04,102687.00,N/A
2025-04-01 04:44:10,15.49,14.93,54.05,102688.00,N/A
2025-04-01 04:45:11,15.50,14.93,54.05,102686.00,N/A
2025-04-01 04:46:12,15.47,14.93,54.07,102687.00,N/A
2025-04-01 04:47:12,15.48,14.92,54.06,102691.00,N/A
2025-04-01 04:48:13,15.51,14.92,54.04,102697.00,N/A
2025-04-01 04:49:13,15.48,14.92,54.11,102701.00,N/A
2025-04-01 04:50:14,15.51,14.92,54.07,102701.00,N/A
2025-04-01 04:51:15,15.48,14.92,54.09,102703.00,N/A
2025-04-01 04:52:16,15.46,14.92,54.09,102707.00,N/A
2025-04-01 04:53:17,15.48,14.91,54.07,102706.00,N/A
2025-04-01 04:54:18,15.47,14.91,54.05,102712.00,N/A
2025-04-01 04:55:19,15.48,14.91,54.07,102710.00,N/A
2025-04-01 04:56:20,15.45,14.90,54.06,102709.00,N/A
2025-04-01 04:57:20,15.47,14.90,54.11,102704.00,N/A
2025-04-01 04:58:21,15.48,14.90,54.07,102702.00,N/A
2025-04-01 04:59:21,15.48,14.90,54.12,102699.00,N/A
2025-04-01 05:00:21,15.45,14.90,54.09,102704.00,N/A
2025-04-01 05:01:22,15.47,14.90,54.09,102710.00,N/A
2025-04-01 05:02:23,15.47,14.90,54.10,102716.00,N/A
2025-04-01 05:03:24,15.45,14.89,54.11,102714.00,N/A
2025-04-01 05:04:23,15.46,14.89,54.10,102715.00,N/A
2025-04-01 05:05:24,15.45,14.89,54.11,102712.00,N/A
2025-04-01 05:06:24,15.45,14.89,54.09,102708.00,N/A
2025-04-01 05:07:25,15.44,14.89,54.09,102707.00,N/A
2025-04-01 05:08:25,15.45,14.88,54.11,102709.00,N/A
2025-04-01 05:09:26,15.46,14.88,54.09,102708.00,N/A
2025-04-01 05:10:27,15.43,14.88,54.10,102706.00,N/A
2025-04-01 05:11:28,15.45,14.87,54.11,102706.00,N/A
2025-04-01 05:12:28,15.44,14.87,54.14,102707.00,N/A
2025-04-01 05:13:28,15.42,14.87,54.13,102711.00,N/A
2025-04-01 05:14:28,15.44,14.87,54.11,102711.00,N/A
2025-04-01 05:15:29,15.45,14.86,54.15,102717.00,N/A
2025-04-01 05:16:30,15.42,14.86,54.15,102721.00,N/A
2025-04-01 05:17:30,15.42,14.86,54.12,102720.00,N/A
2025-04-01 05:18:30,15.42,14.86,54.16,102717.00,N/A
2025-04-01 05:19:31,15.42,14.85,54.17,102715.00,N/A
2025-04-01 05:20:31,15.43,14.85,54.12,102712.00,N/A
2025-04-01 05:21:32,15.43,14.85,54.12,102711.00,N/A
2025-04-01 05:22:33,15.40,14.85,54.16,102707.00,N/A
2025-04-01 05:23:33,15.41,14.85,54.16,102706.00,N/A
2025-04-01 05:24:34,15.40,14.85,54.17,102702.00,N/A
2025-04-01 05:25:34,15.41,14.84,54.12,102701.00,N/A
2025-04-01 05:26:34,15.42,14.84,54.16,102702.00,N/A
2025-04-01 05:27:35,15.40,14.84,54.19,102708.00,N/A
2025-04-01 05:28:36,15.42,14.84,54.18,102713.00,N/A
2025-04-01 05:29:37,15.41,14.84,54.17,102714.00,N/A
2025-04-01 05:30:38,15.41,14.83,54.16,102717.00,N/A
2025-04-01 05:31:38,15.39,14.83,54.21,102715.00,N/A
2025-04-01 05:32:39,15.39,14.83,54.18,102724.00,N/A
2025-04-01 05:33:39,15.39,14.83,54.19,102725.00,N/A
2025-04-01 05:34:40,15.40,14.83,54.19,102729.00,N/A
2025-04-01 05:35:41,15.40,14.83,54.19,102732.00,N/A
2025-04-01 05:36:41,15.40,14.83,54.15,102734.00,N/A
2025-04-01 05:37:42,15.39,14.83,54.17,102730.00,N/A
2025-04-01 05:38:42,15.40,14.83,54.21,102733.00,N/A
2025-04-01 05:39:42,15.38,14.82,54.19,102731.00,N/A
2025-04-01 05:40:42,15.39,14.82,54.21,102731.00,N/A
2025-04-01 05:41:43,15.38,14.82,54.18,102728.00,N/A
2025-04-01 05:42:44,15.38,14.82,54.19,102732.00,N/A
2025-04-01 05:43:45,15.38,14.82,54.21,102734.00,N/A
2025-04-01 05:44:45,15.37,14.82,54.22,102745.00,N/A
2025-04-01 05:45:46,15.38,14.82,54.24,102752.00,N/A
2025-04-01 05:46:47,15.37,14.82,54.19,102754.00,N/A
2025-04-01 05:47:47,15.39,14.81,54.21,102753.00,N/A
2025-04-01 05:48:47,15.38,14.81,54.23,102748.00,N/A
2025-04-01 05:49:49,15.38,14.81,54.23,102742.00,N/A
2025-04-01 05:50:49,15.38,14.81,54.26,102731.00,N/A
2025-04-01 05:51:50,15.36,14.81,54.20,102721.00,N/A
2025-04-01 05:52:51,15.36,14.81,54.26,102721.00,N/A
2025-04-01 05:53:52,15.37,14.80,54.23,102719.00,N/A
2025-04-01 05:54:52,15.37,14.80,54.27,102729.00,N/A
2025-04-01 05:55:53,15.35,14.80,54.24,102733.00,N/A
2025-04-01 05:56:54,15.36,14.80,54.28,102732.00,N/A
2025-04-01 05:57:54,15.38,14.80,54.28,102739.00,N/A
2025-04-01 05:58:55,15.35,14.80,54.26,102740.00,N/A
2025-04-01 05:59:56,15.37,14.80,54.29,102742.00,N/A
2025-04-01 06:00:56,15.35,14.79,54.26,102745.00,N/A
2025-04-01 06:01:56,15.38,14.79,54.24,102746.00,N/A
2025-04-01 06:02:57,15.35,14.79,54.29,102737.00,N/A
2025-04-01 06:03:57,15.36,14.79,54.28,102735.00,N/A
2025-04-01 06:04:58,15.34,14.79,54.29,102730.00,N/A
2025-04-01 06:05:59,15.36,14.79,54.28,102728.00,N/A
2025-04-01 06:07:00,15.37,14.79,54.27,102734.00,N/A
2025-04-01 06:08:00,15.33,14.79,54.29,102741.00,N/A
2025-04-01 06:09:01,15.37,14.78,54.31,102739.00,N/A
2025-04-01 06:10:02,15.34,14.78,54.31,102739.00,N/A
2025-04-01 06:11:03,15.34,14.78,54.30,102731.00,N/A
2025-04-01 06:12:03,15.35,14.78,54.31,102730.00,N/A
2025-04-01 06:13:04,15.35,14.78,54.31,102735.00,N/A
2025-04-01 06:14:05,15.34,14.78,54.30,102742.00,N/A
2025-04-01 06:15:05,15.35,14.78,54.30,102748.00,N/A
2025-04-01 06:16:06,15.31,14.78,54.30,102752.00,N/A
2025-04-01 06:17:07,15.35,14.78,54.30,102754.00,N/A
2025-04-01 06:18:08,15.34,14.78,54.29,102754.00,N/A
2025-04-01 06:19:08,15.35,14.78,54.31,102753.00,N/A
2025-04-01 06:20:08,15.33,14.78,54.31,102753.00,N/A
2025-04-01 06:21:09,15.35,14.77,54.31,102754.00,N/A
2025-04-01 06:22:10,15.33,14.77,54.33,102752.00,N/A
2025-04-01 06:23:11,15.33,14.77,54.31,102753.00,N/A
2025-04-01 06:24:11,15.34,14.77,54.32,102750.00,N/A
2025-04-01 06:25:12,15.34,14.77,54.34,102753.00,N/A
2025-04-01 06:26:13,15.34,14.77,54.32,102750.00,N/A
2025-04-01 06:27:14,15.33,14.77,54.29,102753.00,N/A
2025-04-01 06:28:14,15.33,14.77,54.32,102756.00,N/A
2025-04-01 06:29:15,15.31,14.76,54.31,102759.00,N/A
2025-04-01 06:30:16,15.33,14.76,54.33,102760.00,N/A
2025-04-01 06:31:17,15.33,14.76,54.32,102762.00,N/A
2025-04-01 06:32:18,15.33,14.76,54.33,102762.00,N/A
2025-04-01 06:33:17,15.33,14.76,54.32,102767.00,N/A
2025-04-01 06:34:18,15.32,14.75,54.34,102769.00,N/A
2025-04-01 06:35:19,15.31,14.75,54.32,102773.00,N/A
2025-04-01 06:36:19,15.33,14.75,54.33,102780.00,N/A
2025-04-01 06:37:20,15.34,14.75,54.32,102784.00,N/A
2025-04-01 06:38:20,15.31,14.74,54.36,102781.00,N/A
2025-04-01 06:39:20,15.31,14.74,54.35,102779.00,N/A
2025-04-01 06:40:21,15.30,14.74,54.35,102770.00,N/A
2025-04-01 06:41:21,15.29,14.73,54.31,102765.00,N/A
2025-04-01 06:42:22,15.30,14.73,54.35,102762.00,N/A
2025-04-01 06:43:23,15.33,14.73,54.36,102757.00,N/A
2025-04-01 06:44:24,15.29,14.73,54.33,102752.00,N/A
2025-04-01 06:45:25,15.31,14.73,54.34,102745.00,N/A
2025-04-01 06:46:25,15.29,14.73,54.34,102742.00,N/A
2025-04-01 06:47:26,15.29,14.73,54.35,102740.00,N/A
2025-04-01 06:48:27,15.30,14.72,54.35,102746.00,N/A
2025-04-01 06:49:28,15.29,14.72,54.36,102744.00,N/A
2025-04-01 06:50:29,15.28,14.72,54.38,102749.00,N/A
2025-04-01 06:51:30,15.27,14.72,54.38,102751.00,N/A
2025-04-01 06:52:31,15.26,14.72,54.35,102750.00,N/A
2025-04-01 06:53:31,15.26,14.71,54.37,102750.00,N/A
2025-04-01 06:54:32,15.29,14.71,54.38,102748.00,N/A
2025-04-01 06:55:33,15.27,14.71,54.37,102737.00,N/A
2025-04-01 06:56:33,15.28,14.71,54.39,102730.00,N/A
2025-04-01 06:57:34,15.27,14.71,54.37,102727.00,N/A
2025-04-01 06:58:35,15.26,14.71,54.36,102723.00,N/A
2025-04-01 06:59:36,15.29,14.70,54.40,102721.00,N/A
2025-04-01 07:00:36,15.27,14.70,54.40,102720.00,N/A
2025-04-01 07:01:37,15.27,14.70,54.40,102718.00,N/A
2025-04-01 07:02:38,15.27,14.70,54.40,102724.00,N/A
2025-04-01 07:03:38,15.26,14.70,54.41,102726.00,N/A
2025-04-01 07:04:38,15.26,14.70,54.39,102730.00,N/A
2025-04-01 07:05:39,15.25,14.69,54.41,102730.00,N/A
2025-04-01 07:06:39,15.28,14.69,54.38,102731.00,N/A
2025-04-01 07:07:40,15.27,14.70,54.38,102729.00,N/A
2025-04-01 07:08:41,15.26,14.69,54.40,102727.00,N/A
2025-04-01 07:09:41,15.26,14.69,54.41,102728.00,N/A
